-1.505864417352829276e+00,-1.437107002834902558e-01,4.891825790112295236e-01,4.022911356256261284e-01,1.612574481067854837e+00,-2.034869353281496096e+00,-1.239016838032677148e+00,1.885896878846361258e+00,-2.008282756553102288e+00,5.687060179619692901e-01
6.737665002769835931e-01,-3.369066107689075995e-01,-4.495574156730220983e-01,-1.292067119634352501e+00,-7.218031617787061538e-02,-1.825715855237375784e+00,1.418710659526868589e+00,9.853543814188012728e-01,3.933127439745498499e-01,-1.143865891226811815e+00
1.156970489229364407e+00,-2.418668766863372732e-01,-1.122520667698751140e+00,6.790081700192333036e-01,9.538721356105674953e-01,9.769982315878657231e-02,-4.730995779364846054e-01,-1.509844286338319241e+00,-4.469885470293903651e-02,6.588288629629044379e-01
1.015291447867424868e+00,1.748837928867776614e-01,-1.703335609390776328e+00,-6.921275536372889503e-01,-3.778258208379601801e-01,7.512136896932840591e-01,6.497781063260344991e-01,7.158202780865208226e-01,1.253458926218646852e-01,2.376863750086111726e-01
-1.905082129761833221e+00,4.603641059946221858e-01,-3.060416017605867567e-01,9.320572938405033980e-01,-2.451828312108173424e+00,1.601212153358226864e+00,1.870571845109866516e+00,-2.098483121159458342e+00,-6.339508349975988555e-01,2.274228577254278516e+00
-2.444237364425999870e-01,1.097239858349549735e+00,-1.257150980630216131e+00,8.261468388523658668e-03,-3.259351351099588623e-01,1.341583304630316498e+00,-2.038176215164240190e-01,-7.821290875067702375e-01,-4.304672703068056494e-01,-3.572878498706488215e-01
-8.776826987203540931e-01,8.797894831761766676e-01,-7.379889390719257536e-01,4.263169710221732522e-01,-4.845207723574403436e-01,-6.934747989883238706e-01,-7.306666372616417160e-01,-9.737251649159630595e-01,2.364199939718923726e+00,-9.756769707172774364e-01
2.905165010114818536e-01,4.527850110259050154e-01,1.212089041054679184e+00,-1.623656834528899529e+00,-4.468331713767678681e-01,-3.328810175859580056e-01,3.611379135471991242e-02,-9.493546775707121244e-01,1.016791255290184992e+00,4.147637392309928839e-02
-8.209453021299564224e-01,-7.230205710823376375e-01,8.853113998625283809e-01,-3.477534412575727929e-01,-1.114720840212808595e+00,-1.051249389171045490e+00,-1.558660638344809612e+00,2.590395413457755036e-01,1.043903855950535364e+00,-1.180088445735504726e-01
-8.683709161922273934e-01,-1.681565635310315443e+00,-7.218701571600746325e-01,3.596194439836544743e-02,4.108494947751463178e-01,-2.078513604261908121e+00,-3.675659434108436430e-01,-8.821026193810106719e-02,1.788159417132966444e+00,-1.324066798299277647e-01
-9.510047120673226217e-02,1.040300364515791331e+00,-6.890457785056179896e-01,-1.180776475290844285e+00,2.661937072928203252e-01,5.884278425605603546e-01,-7.057456726871915720e-01,1.147442066088770751e+00,-2.020146200371524259e+00,9.928570280026745021e-01
-6.665350011570979859e-03,9.886093939916317241e-01,-1.173808042569036036e+00,2.052498747107674326e+00,7.219911756480555665e-02,-1.657240377291712419e-01,-1.430076205751588114e+00,7.194292809880623585e-01,-2.679083199949554128e+00,4.280402867012727541e-01
-1.306554862286869900e+00,-1.033880817663946017e+00,-5.682648292006321489e-01,-2.270725990939098438e+00,6.419697171402221070e-01,-1.394187897731238968e+00,-3.665255387108830032e-01,1.090834925110493403e+00,-4.240672111944343570e-02,2.224867318748220857e+00
-3.139215928480684203e-01,-1.212636997163621055e+00,6.549006289701330141e-01,1.552574593654501678e+00,5.288865932340137688e-01,1.328620093714821149e+00,-1.700501805038837411e+00,-8.655154715894064488e-01,-8.361258891010413530e-01,5.915339751993182738e-01
2.558133431769208377e-01,-1.360979639486267212e+00,-4.427978027647507253e-01,-1.024686033327546264e+00,-1.041993626357223812e+00,3.608920495678332729e-01,-1.441658473934606111e+00,1.240577400250412743e-01,8.421703207074282549e-01,-1.016607303305667509e+00
-3.395645171727949552e-01,2.309801658093088295e-01,6.248575489725863852e-01,-1.125102492934523468e+00,1.411052854870721018e-01,4.847410398593657299e-01,5.531564207787686982e-01,-3.947614748005102148e-01,1.035115757319963331e-01,-4.847843445960908770e-01
-1.133800850907096924e+00,1.937113466919894722e-01,8.420751996735715839e-01,3.249678172590529934e-01,-2.330011462286097901e-01,-2.239273779100628969e-01,-7.147325501879878695e-01,2.008984525260581133e+00,-4.578166937910504442e-01,-1.988900823642538063e+00
2.197309306023251252e-01,-1.864475750755165140e-01,2.071382997526942382e-01,-6.135210183923803795e-01,4.659504056716236575e-01,-1.912644748588330224e-01,-2.670311313643592213e-02,1.121714098968791928e+00,2.440149105854069744e-01,2.278372101251674997e-01
